Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Active Users,100.0,0.3660385155798,https://leetcode.com/problems/active-users,Database,1
MEDIUM,Maximum Number of Integers to Choose From a Range I,75.5,0.6791400643868877,https://leetcode.com/problems/maximum-number-of-integers-to-choose-from-a-range-i,"Array, Hash Table, Binary Search, Greedy, Sorting",1
MEDIUM,Construct Quad Tree,59.7,0.7711755516320173,https://leetcode.com/problems/construct-quad-tree,"Array, Divide and Conquer, Tree, Matrix",1
MEDIUM,Find Triangular Sum of an Array,45.7,0.787754121730507,https://leetcode.com/problems/find-triangular-sum-of-an-array,"Array, Math, Simulation, Combinatorics",1
MEDIUM,All Ancestors of a Node in a Directed Acyclic Graph,45.4,0.6189030152589998,https://leetcode.com/problems/all-ancestors-of-a-node-in-a-directed-acyclic-graph,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",1
MEDIUM,Find the Longest Equal Subarray,94.5,0.3623757637187825,https://leetcode.com/problems/find-the-longest-equal-subarray,"Array, Hash Table, Binary Search, Sliding Window",1
MEDIUM,Minimum Operations to Reduce X to Zero,49.7,0.400636924671409,https://leetcode.com/problems/minimum-operations-to-reduce-x-to-zero,"Array, Hash Table, Binary Search, Sliding Window, Prefix Sum",1
MEDIUM,Coin Change II,49.7,0.622854660501933,https://leetcode.com/problems/coin-change-ii,"Array, Dynamic Programming",1
HARD,Stamping The Sequence,49.7,0.6186645778728447,https://leetcode.com/problems/stamping-the-sequence,"String, Stack, Greedy, Queue",1
EASY,Shuffle the Array,52.5,0.8885454303637532,https://leetcode.com/problems/shuffle-the-array,Array,1
MEDIUM,Maximum Length of a Concatenated String with Unique Characters,64.9,0.5426330997564837,https://leetcode.com/problems/maximum-length-of-a-concatenated-string-with-unique-characters,"Array, String, Backtracking, Bit Manipulation",1
EASY,Count the Number of Vowel Strings in Range,77.5,0.7351821231161714,https://leetcode.com/problems/count-the-number-of-vowel-strings-in-range,"Array, String, Counting",1
HARD,Number of Valid Move Combinations On Chessboard,75.5,0.4773802763581298,https://leetcode.com/problems/number-of-valid-move-combinations-on-chessboard,"Array, String, Backtracking, Simulation",1
MEDIUM,Steps to Make Array Non-decreasing,49.7,0.2315229539016001,https://leetcode.com/problems/steps-to-make-array-non-decreasing,"Array, Linked List, Stack, Monotonic Stack",1
MEDIUM,Special Array II,100.0,0.4569399542424335,https://leetcode.com/problems/special-array-ii,"Array, Binary Search, Prefix Sum",1
HARD,Maximum Frequency Score of a Subarray,75.5,0.3515392254220457,https://leetcode.com/problems/maximum-frequency-score-of-a-subarray,"Array, Hash Table, Math, Stack, Sliding Window",1
MEDIUM,Minimum Operations to Exceed Threshold Value II,56.4,0.4575050795173099,https://leetcode.com/problems/minimum-operations-to-exceed-threshold-value-ii,"Array, Heap (Priority Queue), Simulation",1
MEDIUM,Minimum Non-Zero Product of the Array Elements,73.4,0.3633183019748095,https://leetcode.com/problems/minimum-non-zero-product-of-the-array-elements,"Math, Greedy, Recursion",1
MEDIUM,Maximum Number of Integers to Choose From a Range II,73.4,0.3501022494887525,https://leetcode.com/problems/maximum-number-of-integers-to-choose-from-a-range-ii,"Array, Binary Search, Greedy, Sorting",1
HARD,Paint House III,73.4,0.6098395490806937,https://leetcode.com/problems/paint-house-iii,"Array, Dynamic Programming",1
MEDIUM,Maximum Sum Obtained of Any Permutation,73.4,0.393747339545003,https://leetcode.com/problems/maximum-sum-obtained-of-any-permutation,"Array, Greedy, Sorting, Prefix Sum",1
MEDIUM,Contiguous Array,59.2,0.4937158662930979,https://leetcode.com/problems/contiguous-array,"Array, Hash Table, Prefix Sum",1
HARD,Count Array Pairs Divisible by K,73.4,0.3014857343209011,https://leetcode.com/problems/count-array-pairs-divisible-by-k,"Array, Math, Number Theory",1
MEDIUM,Smallest Greater Multiple Made of Two Digits,73.4,0.4793917567026811,https://leetcode.com/problems/smallest-greater-multiple-made-of-two-digits,"Math, Enumeration",1
MEDIUM,Maximum Size Subarray Sum Equals k,78.7,0.5060333232817832,https://leetcode.com/problems/maximum-size-subarray-sum-equals-k,"Array, Hash Table, Prefix Sum",1
HARD,Selling Pieces of Wood,78.7,0.5154615647940359,https://leetcode.com/problems/selling-pieces-of-wood,"Array, Dynamic Programming, Memoization",1
MEDIUM,Find Mirror Score of a String,100.0,0.3393199271016682,https://leetcode.com/problems/find-mirror-score-of-a-string,"Hash Table, String, Stack, Simulation",1
HARD,Number of Unique Good Subsequences,33.6,0.521975548089911,https://leetcode.com/problems/number-of-unique-good-subsequences,"String, Dynamic Programming",1
MEDIUM,Avoid Flood in The City,100.0,0.2739066722234919,https://leetcode.com/problems/avoid-flood-in-the-city,"Array, Hash Table, Binary Search, Greedy, Heap (Priority Queue)",1
EASY,The Number of Rich Customers,100.0,0.7749586938866951,https://leetcode.com/problems/the-number-of-rich-customers,Database,1
MEDIUM,Reverse Nodes in Even Length Groups,82.6,0.6105335755618355,https://leetcode.com/problems/reverse-nodes-in-even-length-groups,Linked List,1
EASY,User Activity for the Past 30 Days II,100.0,0.3571570606950562,https://leetcode.com/problems/user-activity-for-the-past-30-days-ii,Database,1
MEDIUM,Design SQL,100.0,0.698193359375,https://leetcode.com/problems/design-sql,"Array, Hash Table, String, Design",1
MEDIUM,Continuous Subarray Sum,40.1,0.3091088590978071,https://leetcode.com/problems/continuous-subarray-sum,"Array, Hash Table, Math, Prefix Sum",1
EASY,Largest Local Values in a Matrix,53.9,0.8777892092355545,https://leetcode.com/problems/largest-local-values-in-a-matrix,"Array, Matrix",1
EASY,Reverse Prefix of Word,100.0,0.8640862043780388,https://leetcode.com/problems/reverse-prefix-of-word,"Two Pointers, String, Stack",1
MEDIUM,Bank Account Summary,100.0,0.5198933705373826,https://leetcode.com/problems/bank-account-summary,Database,1
HARD,Self Crossing,58.9,0.3211288425469689,https://leetcode.com/problems/self-crossing,"Array, Math, Geometry",1
MEDIUM,The Number of the Smallest Unoccupied Chair,82.5,0.6041168373473392,https://leetcode.com/problems/the-number-of-the-smallest-unoccupied-chair,"Array, Hash Table, Heap (Priority Queue)",1
EASY,Range Sum Query - Immutable,80.6,0.6854763152086079,https://leetcode.com/problems/range-sum-query-immutable,"Array, Design, Prefix Sum",1
MEDIUM,Find and Replace Pattern,82.2,0.7681583405018056,https://leetcode.com/problems/find-and-replace-pattern,"Array, Hash Table, String",1
MEDIUM,Count the Hidden Sequences,94.3,0.5672918186355435,https://leetcode.com/problems/count-the-hidden-sequences,"Array, Prefix Sum",1
HARD,Number of Ways to Divide a Long Corridor,100.0,0.4880803696348013,https://leetcode.com/problems/number-of-ways-to-divide-a-long-corridor,"Math, String, Dynamic Programming",1
HARD,Shortest Cycle in a Graph,100.0,0.3740779605567729,https://leetcode.com/problems/shortest-cycle-in-a-graph,"Breadth-First Search, Graph",1
EASY,Monotonic Array,86.4,0.6169876003093298,https://leetcode.com/problems/monotonic-array,Array,1
MEDIUM,Bitwise OR of All Subsequence Sums,100.0,0.6488039763901833,https://leetcode.com/problems/bitwise-or-of-all-subsequence-sums,"Array, Math, Bit Manipulation, Brainteaser, Prefix Sum",1
HARD,Split the Array to Make Coprime Products,100.0,0.280238379022646,https://leetcode.com/problems/split-the-array-to-make-coprime-products,"Array, Hash Table, Math, Number Theory",1
HARD,Maximum Spending After Buying Items,100.0,0.599903432534457,https://leetcode.com/problems/maximum-spending-after-buying-items,"Array, Greedy, Sorting, Heap (Priority Queue), Matrix",1
MEDIUM,The Latest Time to Catch a Bus,36.3,0.286905754795663,https://leetcode.com/problems/the-latest-time-to-catch-a-bus,"Array, Two Pointers, Binary Search, Sorting",1
HARD,Count of Range Sum,49.7,0.370513551074288,https://leetcode.com/problems/count-of-range-sum,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set",1
EASY,User Activity for the Past 30 Days I,100.0,0.4948182850653038,https://leetcode.com/problems/user-activity-for-the-past-30-days-i,Database,1
MEDIUM,Better Compression of String,72.1,0.758406942507361,https://leetcode.com/problems/better-compression-of-string,"Hash Table, String, Sorting, Counting",1
HARD,Market Analysis II,100.0,0.5784402208536844,https://leetcode.com/problems/market-analysis-ii,Database,1
MEDIUM,Parallel Courses,39.6,0.6182187643703161,https://leetcode.com/problems/parallel-courses,"Graph, Topological Sort",1
MEDIUM,Deep Merge of Two Objects,66.2,0.6422558922558923,https://leetcode.com/problems/deep-merge-of-two-objects,,1
MEDIUM,Custom Sort String,42.3,0.7200455390359645,https://leetcode.com/problems/custom-sort-string,"Hash Table, String, Sorting",1
MEDIUM,Longest Arithmetic Subsequence,100.0,0.4948403233078351,https://leetcode.com/problems/longest-arithmetic-subsequence,"Array, Hash Table, Binary Search, Dynamic Programming",1
MEDIUM,Dota2 Senate,100.0,0.4890672536522696,https://leetcode.com/problems/dota2-senate,"String, Greedy, Queue",1
EASY,Calculate Amount Paid in Taxes,83.4,0.6755645366418902,https://leetcode.com/problems/calculate-amount-paid-in-taxes,"Array, Simulation",1
HARD,Make Array Non-decreasing or Non-increasing,100.0,0.6532793990176251,https://leetcode.com/problems/make-array-non-decreasing-or-non-increasing,"Dynamic Programming, Greedy",1
MEDIUM,Find Palindrome With Fixed Length,100.0,0.3736629741031472,https://leetcode.com/problems/find-palindrome-with-fixed-length,"Array, Math",1
MEDIUM,Maximum Number of Upgradable Servers,81.8,0.4095518482172064,https://leetcode.com/problems/maximum-number-of-upgradable-servers,"Array, Math, Binary Search",1
MEDIUM,Minimum Array Length After Pair Removals,78.0,0.2521432931954311,https://leetcode.com/problems/minimum-array-length-after-pair-removals,"Array, Hash Table, Two Pointers, Binary Search, Greedy, Counting",1
MEDIUM,Number of Subarrays With LCM Equal to K,100.0,0.40096588350389,https://leetcode.com/problems/number-of-subarrays-with-lcm-equal-to-k,"Array, Math, Number Theory",1
MEDIUM,Sorting Three Groups,100.0,0.4188815458659579,https://leetcode.com/problems/sorting-three-groups,"Array, Binary Search, Dynamic Programming",1
MEDIUM,Find the Maximum Length of a Good Subsequence I,78.0,0.3156667819704922,https://leetcode.com/problems/find-the-maximum-length-of-a-good-subsequence-i,"Array, Hash Table, Dynamic Programming",1
HARD,Escape a Large Maze,100.0,0.3532354342403946,https://leetcode.com/problems/escape-a-large-maze,"Array, Hash Table, Depth-First Search, Breadth-First Search",1
MEDIUM,Make a Positive Array,63.3,0.3808630393996248,https://leetcode.com/problems/make-a-positive-array,"Array, Greedy, Prefix Sum",1
HARD,Maximum Area Rectangle With Point Constraints II,100.0,0.2059726486184761,https://leetcode.com/problems/maximum-area-rectangle-with-point-constraints-ii,"Array, Math, Binary Indexed Tree, Segment Tree, Geometry, Sorting",1
HARD,Find the Maximum Length of a Good Subsequence II,75.8,0.239664138992998,https://leetcode.com/problems/find-the-maximum-length-of-a-good-subsequence-ii,"Array, Hash Table, Dynamic Programming",1
MEDIUM,Maximum Area Rectangle With Point Constraints I,100.0,0.4969370433242305,https://leetcode.com/problems/maximum-area-rectangle-with-point-constraints-i,"Array, Math, Binary Indexed Tree, Segment Tree, Geometry, Sorting, Enumeration",1
HARD,Minimum Space Wasted From Packaging,65.3,0.3263921285889987,https://leetcode.com/problems/minimum-space-wasted-from-packaging,"Array, Binary Search, Sorting, Prefix Sum",1
MEDIUM,Maximum Subarray Sum with One Deletion,96.0,0.4509647479065409,https://leetcode.com/problems/maximum-subarray-sum-with-one-deletion,"Array, Dynamic Programming",1
MEDIUM,Toss Strange Coins,100.0,0.5813783755604213,https://leetcode.com/problems/toss-strange-coins,"Array, Math, Dynamic Programming, Probability and Statistics",1
MEDIUM,Design a File Sharing System,100.0,0.4217279076829638,https://leetcode.com/problems/design-a-file-sharing-system,"Hash Table, Design, Sorting, Heap (Priority Queue), Data Stream",1
MEDIUM,Throne Inheritance,67.7,0.6509835499827448,https://leetcode.com/problems/throne-inheritance,"Hash Table, Tree, Depth-First Search, Design",1
EASY,Count Largest Group,94.5,0.7503987554460161,https://leetcode.com/problems/count-largest-group,"Hash Table, Math",1
EASY,Univalued Binary Tree,93.3,0.7209294960383269,https://leetcode.com/problems/univalued-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
EASY,Count Good Triplets,100.0,0.8548398546656082,https://leetcode.com/problems/count-good-triplets,"Array, Enumeration",1
HARD,Minimum Difficulty of a Job Schedule,100.0,0.5965934207360405,https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule,"Array, Dynamic Programming",1
MEDIUM,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,78.6,0.7023805449487369,https://leetcode.com/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold,"Array, Sliding Window",1
HARD,Build Binary Expression Tree From Infix Expression,42.3,0.624648629655657,https://leetcode.com/problems/build-binary-expression-tree-from-infix-expression,"String, Stack, Tree, Binary Tree",1
MEDIUM,Reorder Data in Log Files,42.3,0.5676451383756557,https://leetcode.com/problems/reorder-data-in-log-files,"Array, String, Sorting",1
EASY,Design Parking System,66.2,0.8707487022637689,https://leetcode.com/problems/design-parking-system,"Design, Simulation, Counting",1
HARD,Peaks in Array,100.0,0.2578829389788294,https://leetcode.com/problems/peaks-in-array,"Array, Binary Indexed Tree, Segment Tree",1
EASY,Maximum Count of Positive Integer and Negative Integer,100.0,0.7446745422883231,https://leetcode.com/problems/maximum-count-of-positive-integer-and-negative-integer,"Array, Binary Search, Counting",1
EASY,Split the Array,93.8,0.5922734052667847,https://leetcode.com/problems/split-the-array,"Array, Hash Table, Counting",1
MEDIUM,Memoize,63.4,0.6398648816267127,https://leetcode.com/problems/memoize,,1
HARD,Length of Longest V-Shaped Diagonal Segment,100.0,0.3371486969851814,https://leetcode.com/problems/length-of-longest-v-shaped-diagonal-segment,"Array, Dynamic Programming, Memoization, Matrix",1
MEDIUM,Apply Operations to Make String Empty,100.0,0.5620840463966533,https://leetcode.com/problems/apply-operations-to-make-string-empty,"Array, Hash Table, Sorting, Counting",1
MEDIUM,Encode and Decode TinyURL,60.9,0.8636236617619221,https://leetcode.com/problems/encode-and-decode-tinyurl,"Hash Table, String, Design, Hash Function",1
MEDIUM,Count Number of Homogenous Substrings,92.4,0.5736276720948661,https://leetcode.com/problems/count-number-of-homogenous-substrings,"Math, String",1
EASY,Find Users With Valid E-Mails,53.3,0.441162559425633,https://leetcode.com/problems/find-users-with-valid-e-mails,Database,1
EASY,Count Substrings with Only One Distinct Letter,96.5,0.806493436335152,https://leetcode.com/problems/count-substrings-with-only-one-distinct-letter,"Math, String",1
EASY,Hexspeak,97.8,0.5829381638846738,https://leetcode.com/problems/hexspeak,"Math, String",1
EASY,Array Transformation,98.9,0.5310772264675846,https://leetcode.com/problems/array-transformation,"Array, Simulation",1
MEDIUM,Minimized Maximum of Products Distributed to Any Store,100.0,0.6260591717059817,https://leetcode.com/problems/minimized-maximum-of-products-distributed-to-any-store,"Array, Binary Search, Greedy",1
EASY,How Many Apples Can You Put into the Basket,100.0,0.6704955156282592,https://leetcode.com/problems/how-many-apples-can-you-put-into-the-basket,"Array, Greedy, Sorting",1
HARD,Minimum Time to Complete All Tasks,59.5,0.377462472977499,https://leetcode.com/problems/minimum-time-to-complete-all-tasks,"Array, Binary Search, Stack, Greedy, Sorting",1
MEDIUM,Flower Planting With No Adjacent,66.4,0.5237790114146059,https://leetcode.com/problems/flower-planting-with-no-adjacent,"Depth-First Search, Breadth-First Search, Graph",1
MEDIUM,Design Log Storage System,89.1,0.5919462037688639,https://leetcode.com/problems/design-log-storage-system,"Hash Table, String, Design, Ordered Set",1
HARD,Count Pairs With XOR in a Range,100.0,0.4574437091605277,https://leetcode.com/problems/count-pairs-with-xor-in-a-range,"Array, Bit Manipulation, Trie",1
MEDIUM,Shifting Letters II,100.0,0.5333917702513844,https://leetcode.com/problems/shifting-letters-ii,"Array, String, Prefix Sum",1
EASY,Closest Binary Search Tree Value,82.5,0.4976615222906593,https://leetcode.com/problems/closest-binary-search-tree-value,"Binary Search, Tree, Depth-First Search, Binary Search Tree, Binary Tree",1
MEDIUM,Minimum Area Rectangle II,92.3,0.5564209472981988,https://leetcode.com/problems/minimum-area-rectangle-ii,"Array, Math, Geometry",1
HARD,Least Operators to Express Number,82.5,0.4840297942179017,https://leetcode.com/problems/least-operators-to-express-number,"Math, Dynamic Programming, Memoization",1
MEDIUM,Combination Sum IV,82.5,0.5464349476779554,https://leetcode.com/problems/combination-sum-iv,"Array, Dynamic Programming",1
MEDIUM,Largest Merge Of Two Strings,82.5,0.5132354742201305,https://leetcode.com/problems/largest-merge-of-two-strings,"Two Pointers, String, Greedy",1
MEDIUM,Ternary Expression Parser,82.5,0.619930945772121,https://leetcode.com/problems/ternary-expression-parser,"String, Stack, Recursion",1
EASY,Check if the Sentence Is Pangram,100.0,0.8385082905085836,https://leetcode.com/problems/check-if-the-sentence-is-pangram,"Hash Table, String",1
MEDIUM,Minimum Number of Keypresses,59.5,0.7126692341287172,https://leetcode.com/problems/minimum-number-of-keypresses,"Hash Table, String, Greedy, Sorting, Counting",1
MEDIUM,Minimum Number of Operations to Satisfy Conditions,43.7,0.4063934543205765,https://leetcode.com/problems/minimum-number-of-operations-to-satisfy-conditions,"Array, Dynamic Programming, Matrix",1
EASY,Leaf-Similar Trees,39.6,0.7010504082999663,https://leetcode.com/problems/leaf-similar-trees,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Max Chunks To Make Sorted,66.4,0.6404048068659659,https://leetcode.com/problems/max-chunks-to-make-sorted,"Array, Stack, Greedy, Sorting, Monotonic Stack",1
MEDIUM,Minimum Number of Swaps to Make the Binary String Alternating,100.0,0.4346327805298298,https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-binary-string-alternating,"String, Greedy",1
EASY,Find the Longest Balanced Substring of a Binary String,57.9,0.4545059828623239,https://leetcode.com/problems/find-the-longest-balanced-substring-of-a-binary-string,String,1
MEDIUM,Apply Bitwise Operations to Make Strings Equal,90.0,0.4172484925420502,https://leetcode.com/problems/apply-bitwise-operations-to-make-strings-equal,"String, Bit Manipulation",1
MEDIUM,Count Square Submatrices with All Ones,67.9,0.7869809146921806,https://leetcode.com/problems/count-square-submatrices-with-all-ones,"Array, Dynamic Programming, Matrix",1
EASY,Minimum Difference Between Highest and Lowest of K Scores,67.9,0.5858047812569633,https://leetcode.com/problems/minimum-difference-between-highest-and-lowest-of-k-scores,"Array, Sliding Window, Sorting",1
MEDIUM,Maximum Subarray Sum After One Operation,90.0,0.6525722684958353,https://leetcode.com/problems/maximum-subarray-sum-after-one-operation,"Array, Dynamic Programming",1
MEDIUM,Sum of Matrix After Queries,50.5,0.3122581518062508,https://leetcode.com/problems/sum-of-matrix-after-queries,"Array, Hash Table",1
HARD,Count Valid Paths in a Tree,50.5,0.3443275638070491,https://leetcode.com/problems/count-valid-paths-in-a-tree,"Math, Dynamic Programming, Tree, Depth-First Search, Number Theory",1
MEDIUM,Number of Dice Rolls With Target Sum,89.3,0.6162808491826136,https://leetcode.com/problems/number-of-dice-rolls-with-target-sum,Dynamic Programming,1
EASY,Find All Numbers Disappeared in an Array,75.0,0.624242506767157,https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array,"Array, Hash Table",1
EASY,Form Smallest Number From Two Digit Arrays,75.0,0.5433876104067776,https://leetcode.com/problems/form-smallest-number-from-two-digit-arrays,"Array, Hash Table, Enumeration",1
MEDIUM,Minimum Penalty for a Shop,100.0,0.6759443878546194,https://leetcode.com/problems/minimum-penalty-for-a-shop,"String, Prefix Sum",1
EASY,Find Target Indices After Sorting Array,35.4,0.7728798563584792,https://leetcode.com/problems/find-target-indices-after-sorting-array,"Array, Binary Search, Sorting",1
EASY,Find Closest Number to Zero,100.0,0.4717518390479511,https://leetcode.com/problems/find-closest-number-to-zero,Array,1
HARD,Maximum GCD-Sum of a Subarray,100.0,0.358179419525066,https://leetcode.com/problems/maximum-gcd-sum-of-a-subarray,"Array, Math, Binary Search, Number Theory",1
EASY,Number of Bit Changes to Make Two Integers Equal,100.0,0.6263353274222839,https://leetcode.com/problems/number-of-bit-changes-to-make-two-integers-equal,Bit Manipulation,1
MEDIUM,Maximize Area of Square Hole in Grid,100.0,0.3697566883188374,https://leetcode.com/problems/maximize-area-of-square-hole-in-grid,"Array, Sorting",1
EASY,Minimum Value to Get Positive Step by Step Sum,97.6,0.6462878389161475,https://leetcode.com/problems/minimum-value-to-get-positive-step-by-step-sum,"Array, Prefix Sum",1
MEDIUM,Maximum Score From Removing Substrings,58.0,0.6284543200185538,https://leetcode.com/problems/maximum-score-from-removing-substrings,"String, Stack, Greedy",1
MEDIUM,Minimum Number of Work Sessions to Finish the Tasks,58.0,0.3374703973335672,https://leetcode.com/problems/minimum-number-of-work-sessions-to-finish-the-tasks,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",1
MEDIUM,Longest Substring Of All Vowels in Order,100.0,0.505407116626567,https://leetcode.com/problems/longest-substring-of-all-vowels-in-order,"String, Sliding Window",1
EASY,Largest Perimeter Triangle,54.1,0.5736625993768019,https://leetcode.com/problems/largest-perimeter-triangle,"Array, Math, Greedy, Sorting",1
EASY,Minimum Changes To Make Alternating Binary String,95.3,0.6370145733299638,https://leetcode.com/problems/minimum-changes-to-make-alternating-binary-string,String,1
MEDIUM,Two City Scheduling,58.0,0.6769210516989099,https://leetcode.com/problems/two-city-scheduling,"Array, Greedy, Sorting",1
EASY,Find Followers Count,95.3,0.6956128892861001,https://leetcode.com/problems/find-followers-count,Database,1
MEDIUM,Maximum Length of Pair Chain,58.0,0.6087689786906313,https://leetcode.com/problems/maximum-length-of-pair-chain,"Array, Dynamic Programming, Greedy, Sorting",1
MEDIUM,Implement Rand10() Using Rand7(),62.4,0.4585972286873645,https://leetcode.com/problems/implement-rand10-using-rand7,"Math, Rejection Sampling, Randomized, Probability and Statistics",1
MEDIUM,Minimum Factorization,97.9,0.3380261620450853,https://leetcode.com/problems/minimum-factorization,"Math, Greedy",1
MEDIUM,Minimum Time to Revert Word to Initial State I,90.0,0.4129997016706443,https://leetcode.com/problems/minimum-time-to-revert-word-to-initial-state-i,"String, Rolling Hash, String Matching, Hash Function",1
HARD,Create Components With Same Value,90.0,0.5196614658299269,https://leetcode.com/problems/create-components-with-same-value,"Array, Math, Tree, Depth-First Search, Enumeration",1
HARD,String Compression II,100.0,0.5197862858300415,https://leetcode.com/problems/string-compression-ii,"String, Dynamic Programming",1
EASY,Baseball Game,81.2,0.7882494522276078,https://leetcode.com/problems/baseball-game,"Array, Stack, Simulation",1
EASY,Second Largest Digit in a String,100.0,0.5195807566202576,https://leetcode.com/problems/second-largest-digit-in-a-string,"Hash Table, String",1
HARD,Subtree Removal Game with Fibonacci Tree,100.0,0.5698689956331878,https://leetcode.com/problems/subtree-removal-game-with-fibonacci-tree,"Math, Dynamic Programming, Tree, Binary Tree, Game Theory",1
MEDIUM,Number of Subsequences That Satisfy the Given Sum Condition,43.7,0.4358411860032411,https://leetcode.com/problems/number-of-subsequences-that-satisfy-the-given-sum-condition,"Array, Two Pointers, Binary Search, Sorting",1
HARD,Reducing Dishes,74.9,0.7634905741624626,https://leetcode.com/problems/reducing-dishes,"Array, Dynamic Programming, Greedy, Sorting",1
MEDIUM,Linked List in Binary Tree,100.0,0.5190438740859565,https://leetcode.com/problems/linked-list-in-binary-tree,"Linked List, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Minimum Number of Operations to Make Word K-Periodic,43.7,0.5971769815418024,https://leetcode.com/problems/minimum-number-of-operations-to-make-word-k-periodic,"Hash Table, String, Counting",1
MEDIUM,Sum of Digit Differences of All Pairs,43.7,0.4247694418738233,https://leetcode.com/problems/sum-of-digit-differences-of-all-pairs,"Array, Hash Table, Math, Counting",1
EASY,Partition Array Into Three Parts With Equal Sum,51.8,0.4207926806119737,https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum,"Array, Greedy",1
HARD,Leetcodify Friends Recommendations,89.9,0.2798041615667074,https://leetcode.com/problems/leetcodify-friends-recommendations,Database,1
HARD,Leetcodify Similar Friends,89.9,0.4264262416148686,https://leetcode.com/problems/leetcodify-similar-friends,Database,1
HARD,Minimum Edge Weight Equilibrium Queries in a Tree,100.0,0.4281724754244862,https://leetcode.com/problems/minimum-edge-weight-equilibrium-queries-in-a-tree,"Array, Tree, Graph, Strongly Connected Component",1
HARD,Apply Operations on Array to Maximize Sum of Squares,94.5,0.4317533157983099,https://leetcode.com/problems/apply-operations-on-array-to-maximize-sum-of-squares,"Array, Hash Table, Greedy, Bit Manipulation",1
HARD,Maximum Good People Based on Statements,100.0,0.510339612716573,https://leetcode.com/problems/maximum-good-people-based-on-statements,"Array, Backtracking, Bit Manipulation, Enumeration",1
MEDIUM,Substring XOR Queries,100.0,0.3454646607478152,https://leetcode.com/problems/substring-xor-queries,"Array, Hash Table, String, Bit Manipulation",1
MEDIUM,Intervals Between Identical Elements,100.0,0.4493480629767406,https://leetcode.com/problems/intervals-between-identical-elements,"Array, Hash Table, Prefix Sum",1
MEDIUM,Next Greater Numerically Balanced Number,92.4,0.4908348429488163,https://leetcode.com/problems/next-greater-numerically-balanced-number,"Hash Table, Math, Backtracking, Counting, Enumeration",1
HARD,Number of Ways to Earn Points,100.0,0.5859573746396065,https://leetcode.com/problems/number-of-ways-to-earn-points,"Array, Dynamic Programming",1
HARD,Maximize Score After N Operations,92.4,0.5785412456365975,https://leetcode.com/problems/maximize-score-after-n-operations,"Array, Math, Dynamic Programming, Backtracking, Bit Manipulation, Number Theory, Bitmask",1
EASY,Find Common Characters,100.0,0.7454225022029736,https://leetcode.com/problems/find-common-characters,"Array, Hash Table, String",1
HARD,Maximum Score of Non-overlapping Intervals,90.0,0.3064978278953693,https://leetcode.com/problems/maximum-score-of-non-overlapping-intervals,"Array, Binary Search, Dynamic Programming, Sorting",1
HARD,Minimum Time to Revert Word to Initial State II,90.0,0.3437109450940095,https://leetcode.com/problems/minimum-time-to-revert-word-to-initial-state-ii,"String, Rolling Hash, String Matching, Hash Function",1
MEDIUM,Choose Edges to Maximize Score in a Tree,90.0,0.5582437275985663,https://leetcode.com/problems/choose-edges-to-maximize-score-in-a-tree,"Dynamic Programming, Tree, Depth-First Search",1
MEDIUM,Number of Same-End Substrings,90.0,0.6135626674185817,https://leetcode.com/problems/number-of-same-end-substrings,"Array, Hash Table, String, Counting, Prefix Sum",1
HARD,Minimum Time to Kill All Monsters,100.0,0.5604285236022766,https://leetcode.com/problems/minimum-time-to-kill-all-monsters,"Array, Dynamic Programming, Bit Manipulation, Bitmask",1
MEDIUM,Bitwise XOR of All Pairings,100.0,0.6697900744371988,https://leetcode.com/problems/bitwise-xor-of-all-pairings,"Array, Bit Manipulation, Brainteaser",1
HARD,Handling Sum Queries After Update,100.0,0.2924381380861741,https://leetcode.com/problems/handling-sum-queries-after-update,"Array, Segment Tree",1
MEDIUM,Check if a Parentheses String Can Be Valid,50.3,0.4485859357773502,https://leetcode.com/problems/check-if-a-parentheses-string-can-be-valid,"String, Stack, Greedy",1
MEDIUM,Reverse Words in a String II,60.9,0.5606506783257249,https://leetcode.com/problems/reverse-words-in-a-string-ii,"Two Pointers, String",1
MEDIUM,Vowels of All Substrings,60.9,0.5470363931216854,https://leetcode.com/problems/vowels-of-all-substrings,"Math, String, Dynamic Programming, Combinatorics",1
HARD,Find Minimum Diameter After Merging Two Trees,93.0,0.5738039227667114,https://leetcode.com/problems/find-minimum-diameter-after-merging-two-trees,"Tree, Depth-First Search, Breadth-First Search, Graph",1
EASY,Customer Placing the Largest Number of Orders,89.4,0.6436460880860977,https://leetcode.com/problems/customer-placing-the-largest-number-of-orders,Database,1
MEDIUM,Investments in 2016,91.9,0.5013112456137093,https://leetcode.com/problems/investments-in-2016,Database,1
