Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
HARD,Sliding Puzzle,54.4,0.7313248932064185,https://leetcode.com/problems/sliding-puzzle,"Array, Dynamic Programming, Backtracking, Breadth-First Search, Memoization, Matrix",1
MEDIUM,H-Index,54.4,0.4028674756036987,https://leetcode.com/problems/h-index,"Array, Sorting, Counting Sort",1
MEDIUM,Single Element in a Sorted Array,54.4,0.5920694527750138,https://leetcode.com/problems/single-element-in-a-sorted-array,"Array, Binary Search",1
EASY,Binary Search,60.1,0.5956448348037899,https://leetcode.com/problems/binary-search,"Array, Binary Search",1
MEDIUM,Maximal Square,54.4,0.4876133314788993,https://leetcode.com/problems/maximal-square,"Array, Dynamic Programming, Matrix",1
EASY,Intersection of Two Linked Lists,54.4,0.6112536319835228,https://leetcode.com/problems/intersection-of-two-linked-lists,"Hash Table, Linked List, Two Pointers",1
MEDIUM,Ways to Make a Fair Array,47.7,0.644989189340971,https://leetcode.com/problems/ways-to-make-a-fair-array,"Array, Prefix Sum",1
MEDIUM,Find Peak Element,47.7,0.4650922757988214,https://leetcode.com/problems/find-peak-element,"Array, Binary Search",1
MEDIUM,Double a Number Represented as a Linked List,47.7,0.6123579966413119,https://leetcode.com/problems/double-a-number-represented-as-a-linked-list,"Linked List, Math, Stack",1
MEDIUM,Maximum Sum of Distinct Subarrays With Length K,47.7,0.4263309346710954,https://leetcode.com/problems/maximum-sum-of-distinct-subarrays-with-length-k,"Array, Hash Table, Sliding Window",1
MEDIUM,Convert Binary Search Tree to Sorted Doubly Linked List,47.7,0.6548390834404639,https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,"Linked List, Stack, Tree, Depth-First Search, Binary Search Tree, Binary Tree, Doubly-Linked List",1
EASY,Article Views I,60.1,0.7714442183052952,https://leetcode.com/problems/article-views-i,Database,1
MEDIUM,Minimum Size Subarray Sum,47.7,0.4939103221302616,https://leetcode.com/problems/minimum-size-subarray-sum,"Array, Binary Search, Sliding Window, Prefix Sum",1
MEDIUM,Keys and Rooms,47.7,0.746768393120343,https://leetcode.com/problems/keys-and-rooms,"Depth-First Search, Breadth-First Search, Graph",1
MEDIUM,Minimum Knight Moves,47.7,0.4132915677780459,https://leetcode.com/problems/minimum-knight-moves,Breadth-First Search,1
EASY,Find Pivot Index,47.7,0.6057028214719556,https://leetcode.com/problems/find-pivot-index,"Array, Prefix Sum",1
EASY,Implement Queue using Stacks,66.9,0.6806080152077176,https://leetcode.com/problems/implement-queue-using-stacks,"Stack, Design, Queue",1
EASY,Counting Bits,47.7,0.7972033009877719,https://leetcode.com/problems/counting-bits,"Dynamic Programming, Bit Manipulation",1
MEDIUM,Find The Original Array of Prefix Xor,47.7,0.8810500495257456,https://leetcode.com/problems/find-the-original-array-of-prefix-xor,"Array, Bit Manipulation",1
MEDIUM,Design Memory Allocator,66.9,0.484441262323071,https://leetcode.com/problems/design-memory-allocator,"Array, Hash Table, Design, Simulation",1
MEDIUM,Count the Number of Fair Pairs,56.6,0.5291637303813359,https://leetcode.com/problems/count-the-number-of-fair-pairs,"Array, Two Pointers, Binary Search, Sorting",1
MEDIUM,Repeated DNA Sequences,54.1,0.5132038535315592,https://leetcode.com/problems/repeated-dna-sequences,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function",1
HARD,Word Ladder,44.4,0.428119387533855,https://leetcode.com/problems/word-ladder,"Hash Table, String, Breadth-First Search",1
MEDIUM,Is Graph Bipartite?,74.5,0.577138580849355,https://leetcode.com/problems/is-graph-bipartite,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
MEDIUM,Maximize Distance to Closest Person,70.8,0.489870429548439,https://leetcode.com/problems/maximize-distance-to-closest-person,Array,1
MEDIUM,Rotting Oranges,66.4,0.5661847679426031,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix",1
MEDIUM,Possible Bipartition,66.4,0.5150773648728767,https://leetcode.com/problems/possible-bipartition,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
EASY,Minimum Changes To Make Alternating Binary String,95.3,0.6370145733299638,https://leetcode.com/problems/minimum-changes-to-make-alternating-binary-string,String,1
MEDIUM,Make Sum Divisible by P,54.0,0.3946911221215368,https://leetcode.com/problems/make-sum-divisible-by-p,"Array, Hash Table, Prefix Sum",1
EASY,Find Followers Count,95.3,0.6956128892861001,https://leetcode.com/problems/find-followers-count,Database,1
MEDIUM,Random Pick with Weight,66.5,0.4827853398737957,https://leetcode.com/problems/random-pick-with-weight,"Array, Math, Binary Search, Prefix Sum, Randomized",1
HARD,Reducing Dishes,74.9,0.7634905741624626,https://leetcode.com/problems/reducing-dishes,"Array, Dynamic Programming, Greedy, Sorting",1
HARD,Subtree Removal Game with Fibonacci Tree,100.0,0.5698689956331878,https://leetcode.com/problems/subtree-removal-game-with-fibonacci-tree,"Math, Dynamic Programming, Tree, Binary Tree, Game Theory",1
MEDIUM,Task Scheduler II,67.4,0.5397256916203358,https://leetcode.com/problems/task-scheduler-ii,"Array, Hash Table, Simulation",1
MEDIUM,Seat Reservation Manager,60.4,0.6639500226519469,https://leetcode.com/problems/seat-reservation-manager,"Design, Heap (Priority Queue)",1
MEDIUM,Building H2O,86.1,0.5758696646024687,https://leetcode.com/problems/building-h2o,Concurrency,1
MEDIUM,Largest Number,60.4,0.4128049807936712,https://leetcode.com/problems/largest-number,"Array, String, Greedy, Sorting",1
EASY,Palindrome Linked List,60.4,0.5585939012301956,https://leetcode.com/problems/palindrome-linked-list,"Linked List, Two Pointers, Stack, Recursion",1
HARD,Best Meeting Point,44.4,0.6125143892983315,https://leetcode.com/problems/best-meeting-point,"Array, Math, Sorting, Matrix",1
HARD,K-th Smallest in Lexicographical Order,44.4,0.4590489282185661,https://leetcode.com/problems/k-th-smallest-in-lexicographical-order,Trie,1
MEDIUM,Largest Submatrix With Rearrangements,44.4,0.7517110676865972,https://leetcode.com/problems/largest-submatrix-with-rearrangements,"Array, Greedy, Sorting, Matrix",1
MEDIUM,Angle Between Hands of a Clock,60.4,0.6421501908804211,https://leetcode.com/problems/angle-between-hands-of-a-clock,Math,1
EASY,Maximum Product of Three Numbers,60.4,0.4531173391201489,https://leetcode.com/problems/maximum-product-of-three-numbers,"Array, Math, Sorting",1
MEDIUM,All Nodes Distance K in Binary Tree,44.4,0.6644216753982353,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Nearest Exit from Entrance in Maze,44.4,0.4756125472310535,https://leetcode.com/problems/nearest-exit-from-entrance-in-maze,"Array, Breadth-First Search, Matrix",1
HARD,Robot Collisions,44.4,0.5610641049690483,https://leetcode.com/problems/robot-collisions,"Array, Stack, Sorting, Simulation",1
HARD,LFU Cache,70.3,0.466090667855411,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List",1
EASY,Guess Number Higher or Lower,83.2,0.5577414533005449,https://leetcode.com/problems/guess-number-higher-or-lower,"Binary Search, Interactive",1
MEDIUM,Mark Elements on Array by Performing Queries,83.2,0.4769432539403733,https://leetcode.com/problems/mark-elements-on-array-by-performing-queries,"Array, Hash Table, Sorting, Heap (Priority Queue), Simulation",1
EASY,Power of Four,56.6,0.4947101228054184,https://leetcode.com/problems/power-of-four,"Math, Bit Manipulation, Recursion",1
HARD,Vertical Order Traversal of a Binary Tree,85.5,0.5133056725792462,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree",1
EASY,First Unique Character in a String,56.6,0.6369548226322246,https://leetcode.com/problems/first-unique-character-in-a-string,"Hash Table, String, Queue, Counting",1
EASY,Contains Duplicate,70.3,0.6323641222984913,https://leetcode.com/problems/contains-duplicate,"Array, Hash Table, Sorting",1
MEDIUM,Two Sum II - Input Array Is Sorted,56.6,0.6340217734674309,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted,"Array, Two Pointers, Binary Search",1
HARD,Basic Calculator,54.1,0.4558956559917942,https://leetcode.com/problems/basic-calculator,"Math, String, Stack, Recursion",1
HARD,Trapping Rain Water II,56.6,0.588762524838287,https://leetcode.com/problems/trapping-rain-water-ii,"Array, Breadth-First Search, Heap (Priority Queue), Matrix",1
MEDIUM,Flatten Nested List Iterator,54.1,0.6522839525510098,https://leetcode.com/problems/flatten-nested-list-iterator,"Stack, Tree, Depth-First Search, Design, Queue, Iterator",1
HARD,Burst Balloons,100.0,0.6131506571954038,https://leetcode.com/problems/burst-balloons,"Array, Dynamic Programming",1
MEDIUM,Longest Increasing Subsequence,91.3,0.5780837494841731,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming",1
MEDIUM,Max Area of Island,64.4,0.7316419811417654,https://leetcode.com/problems/max-area-of-island,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",1
MEDIUM,Minimum Cost of a Path With Special Roads,87.6,0.4033252427184466,https://leetcode.com/problems/minimum-cost-of-a-path-with-special-roads,"Array, Graph, Heap (Priority Queue), Shortest Path",1
HARD,Maximum Height by Stacking Cuboids ,85.5,0.600829404437156,https://leetcode.com/problems/maximum-height-by-stacking-cuboids,"Array, Dynamic Programming, Sorting",1
HARD,Minimize Deviation in Array,85.5,0.539102969046115,https://leetcode.com/problems/minimize-deviation-in-array,"Array, Greedy, Heap (Priority Queue), Ordered Set",1
HARD,Count Prefix and Suffix Pairs II,83.2,0.2720387820263219,https://leetcode.com/problems/count-prefix-and-suffix-pairs-ii,"Array, String, Trie, Rolling Hash, String Matching, Hash Function",1
MEDIUM,Largest 1-Bordered Square,83.2,0.5109808899476603,https://leetcode.com/problems/largest-1-bordered-square,"Array, Dynamic Programming, Matrix",1
MEDIUM,Reorganize String,64.4,0.5619638884801482,https://leetcode.com/problems/reorganize-string,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting",1
EASY,Decode the Message,71.8,0.8541555470834922,https://leetcode.com/problems/decode-the-message,"Hash Table, String",1
HARD,Number of Paths with Max Score,83.2,0.4103505092869982,https://leetcode.com/problems/number-of-paths-with-max-score,"Array, Dynamic Programming, Matrix",1
MEDIUM,Number of Nodes in the Sub-Tree With the Same Label,83.2,0.5505105312484585,https://leetcode.com/problems/number-of-nodes-in-the-sub-tree-with-the-same-label,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Counting",1
EASY,Find the Width of Columns of a Grid,83.2,0.693232244841104,https://leetcode.com/problems/find-the-width-of-columns-of-a-grid,"Array, Matrix",1
HARD,Design Graph With Shortest Path Calculator,83.2,0.6410393855779539,https://leetcode.com/problems/design-graph-with-shortest-path-calculator,"Graph, Design, Heap (Priority Queue), Shortest Path",1
MEDIUM,Stone Game IX,83.2,0.2892163849377155,https://leetcode.com/problems/stone-game-ix,"Array, Math, Greedy, Counting, Game Theory",1
EASY,Maximum Number of Balloons,71.8,0.5973679587648302,https://leetcode.com/problems/maximum-number-of-balloons,"Hash Table, String, Counting",1
EASY,Faulty Keyboard,83.2,0.7860907281885455,https://leetcode.com/problems/faulty-keyboard,"String, Simulation",1
HARD,Minimum Number of Operations to Make String Sorted,83.2,0.5007734350830154,https://leetcode.com/problems/minimum-number-of-operations-to-make-string-sorted,"Math, String, Combinatorics",1
MEDIUM,Minimized Maximum of Products Distributed to Any Store,100.0,0.6260591717059817,https://leetcode.com/problems/minimized-maximum-of-products-distributed-to-any-store,"Array, Binary Search, Greedy",1
MEDIUM,Wiggle Sort,27.5,0.6822006472491909,https://leetcode.com/problems/wiggle-sort,"Array, Greedy, Sorting",1
MEDIUM,Dot Product of Two Sparse Vectors,70.6,0.8993424664218707,https://leetcode.com/problems/dot-product-of-two-sparse-vectors,"Array, Hash Table, Two Pointers, Design",1
HARD,Maximum Number of Visible Points,75.8,0.3767605072174815,https://leetcode.com/problems/maximum-number-of-visible-points,"Array, Math, Geometry, Sliding Window, Sorting",1
MEDIUM,Longest Palindromic Subsequence,32.0,0.6409934421654807,https://leetcode.com/problems/longest-palindromic-subsequence,"String, Dynamic Programming",1
HARD,Count of Integers,32.0,0.3705763284916699,https://leetcode.com/problems/count-of-integers,"Math, String, Dynamic Programming",1
MEDIUM,Palindromic Substrings,32.0,0.7167859571435372,https://leetcode.com/problems/palindromic-substrings,"Two Pointers, String, Dynamic Programming",1
MEDIUM,Design Browser History,32.0,0.7774686768883133,https://leetcode.com/problems/design-browser-history,"Array, Linked List, Stack, Design, Doubly-Linked List, Data Stream",1
MEDIUM,Product of Array Except Self,32.0,0.6777997509839631,https://leetcode.com/problems/product-of-array-except-self,"Array, Prefix Sum",1
EASY,Isomorphic Strings,43.1,0.4685795790862557,https://leetcode.com/problems/isomorphic-strings,"Hash Table, String",1
EASY,Contains Duplicate II,42.2,0.4904986450077176,https://leetcode.com/problems/contains-duplicate-ii,"Array, Hash Table, Sliding Window",1
HARD,Number of Islands II,38.6,0.4012685422493824,https://leetcode.com/problems/number-of-islands-ii,"Array, Hash Table, Union Find",1
MEDIUM,Clone Graph,38.6,0.6238569850718234,https://leetcode.com/problems/clone-graph,"Hash Table, Depth-First Search, Breadth-First Search, Graph",1
HARD,Shortest Palindrome,38.0,0.4065591820684232,https://leetcode.com/problems/shortest-palindrome,"String, Rolling Hash, String Matching, Hash Function",1
MEDIUM,Group Shifted Strings,35.4,0.673782383890107,https://leetcode.com/problems/group-shifted-strings,"Array, Hash Table, String",1
MEDIUM,Binary Tree Right Side View,34.7,0.6704254068229247,https://leetcode.com/problems/binary-tree-right-side-view,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
EASY,Implement Stack using Queues,33.2,0.6733897915056893,https://leetcode.com/problems/implement-stack-using-queues,"Stack, Design, Queue",1
MEDIUM,Best Time to Buy and Sell Stock with Cooldown,33.2,0.6039720911326697,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown,"Array, Dynamic Programming",1
EASY,Missing Ranges,32.4,0.3526494595509856,https://leetcode.com/problems/missing-ranges,Array,1
MEDIUM,Graph Valid Tree,32.4,0.4933560205084969,https://leetcode.com/problems/graph-valid-tree,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
MEDIUM,Game of Life,30.6,0.7141499668480139,https://leetcode.com/problems/game-of-life,"Array, Matrix, Simulation",1
MEDIUM,Fraction to Recurring Decimal,30.6,0.2622353839768554,https://leetcode.com/problems/fraction-to-recurring-decimal,"Hash Table, Math, String",1
HARD,Number of Digit One,30.6,0.3599159436598703,https://leetcode.com/problems/number-of-digit-one,"Math, Dynamic Programming, Recursion",1
MEDIUM,Walls and Gates,29.6,0.6296791509568449,https://leetcode.com/problems/walls-and-gates,"Array, Breadth-First Search, Matrix",1
EASY,Binary Tree Paths,29.6,0.6656317661585257,https://leetcode.com/problems/binary-tree-paths,"String, Backtracking, Tree, Depth-First Search, Binary Tree",1
MEDIUM,3Sum Smaller,27.5,0.5098856904205789,https://leetcode.com/problems/3sum-smaller,"Array, Two Pointers, Binary Search, Sorting",1
HARD,Read N Characters Given read4 II - Call Multiple Times,26.4,0.4290596992252771,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times,"Array, Simulation, Interactive",1
MEDIUM,Paint Fence,25.1,0.4774369661796149,https://leetcode.com/problems/paint-fence,Dynamic Programming,1
MEDIUM,Longest Substring with At Most Two Distinct Characters,25.1,0.5647336891491908,https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters,"Hash Table, String, Sliding Window",1
EASY,Flip Game,25.1,0.648810474885,https://leetcode.com/problems/flip-game,String,1
EASY,Binary Tree Postorder Traversal,25.1,0.757410545581066,https://leetcode.com/problems/binary-tree-postorder-traversal,"Stack, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Compare Version Numbers,32.0,0.4234716424103276,https://leetcode.com/problems/compare-version-numbers,"Two Pointers, String",1
HARD,Sliding Window Maximum,32.0,0.4760417141782024,https://leetcode.com/problems/sliding-window-maximum,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",1
EASY,Can Place Flowers,32.0,0.2889923230664731,https://leetcode.com/problems/can-place-flowers,"Array, Greedy",1
HARD,Minimum Cost to Make Array Equal,63.2,0.4632379781368273,https://leetcode.com/problems/minimum-cost-to-make-array-equal,"Array, Binary Search, Greedy, Sorting, Prefix Sum",1
HARD,Permutation Sequence,34.4,0.4994329004732563,https://leetcode.com/problems/permutation-sequence,"Math, Recursion",1
EASY,Balanced Binary Tree,40.0,0.5534204897752865,https://leetcode.com/problems/balanced-binary-tree,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Largest Palindromic Number,100.0,0.364732985875066,https://leetcode.com/problems/largest-palindromic-number,"Hash Table, String, Greedy, Counting",1
EASY,Divide a String Into Groups of Size k,100.0,0.674969740982813,https://leetcode.com/problems/divide-a-string-into-groups-of-size-k,"String, Simulation",1
MEDIUM,Evaluate Reverse Polish Notation,79.6,0.5495056579293032,https://leetcode.com/problems/evaluate-reverse-polish-notation,"Array, Math, Stack",1
MEDIUM,Predict the Winner,98.1,0.5574273878146738,https://leetcode.com/problems/predict-the-winner,"Array, Math, Dynamic Programming, Recursion, Game Theory",1
EASY,Lucky Numbers in a Matrix,84.8,0.7990618901629731,https://leetcode.com/problems/lucky-numbers-in-a-matrix,"Array, Matrix",1
MEDIUM,Snakes and Ladders,66.8,0.4779534713832989,https://leetcode.com/problems/snakes-and-ladders,"Array, Breadth-First Search, Matrix",1
EASY,Number of Valid Words in a Sentence,66.8,0.2999482504677361,https://leetcode.com/problems/number-of-valid-words-in-a-sentence,String,1
MEDIUM,Find Third Transaction,65.1,0.5385959339263025,https://leetcode.com/problems/find-third-transaction,Database,1
MEDIUM,Implement Router,63.2,0.2178262846748522,https://leetcode.com/problems/implement-router,"Array, Hash Table, Binary Search, Design, Queue, Ordered Set",1
MEDIUM,Find the Largest Area of Square Inside Two Rectangles,63.2,0.4506096668270135,https://leetcode.com/problems/find-the-largest-area-of-square-inside-two-rectangles,"Array, Math, Geometry",1
MEDIUM,Number of Equal Count Substrings,63.2,0.4466388150398784,https://leetcode.com/problems/number-of-equal-count-substrings,"Hash Table, String, Sliding Window, Counting",1
EASY,Rising Temperature,32.0,0.5018283238525565,https://leetcode.com/problems/rising-temperature,Database,1
HARD,Sum of k-Mirror Numbers,63.2,0.4198277164878343,https://leetcode.com/problems/sum-of-k-mirror-numbers,"Math, Enumeration",1
EASY,Check if Binary String Has at Most One Segment of Ones,63.2,0.3902918338056159,https://leetcode.com/problems/check-if-binary-string-has-at-most-one-segment-of-ones,String,1
EASY,Happy Number,58.9,0.5807266994292708,https://leetcode.com/problems/happy-number,"Hash Table, Math, Two Pointers",1
MEDIUM,Stone Game,58.9,0.7160996447704545,https://leetcode.com/problems/stone-game,"Array, Math, Dynamic Programming, Game Theory",1
HARD,Cherry Pickup,56.3,0.3786948581341589,https://leetcode.com/problems/cherry-pickup,"Array, Dynamic Programming, Matrix",1
MEDIUM,Decode String,49.7,0.6115249906697672,https://leetcode.com/problems/decode-string,"String, Stack, Recursion",1
HARD,Remove Boxes,49.7,0.4829246222061351,https://leetcode.com/problems/remove-boxes,"Array, Dynamic Programming, Memoization",1
HARD,Strange Printer,45.3,0.6077822803097354,https://leetcode.com/problems/strange-printer,"String, Dynamic Programming",1
MEDIUM,Gas Station,39.8,0.4638364017952925,https://leetcode.com/problems/gas-station,"Array, Greedy",1
MEDIUM,Permutation in String,39.8,0.4724785596261267,https://leetcode.com/problems/permutation-in-string,"Hash Table, Two Pointers, String, Sliding Window",1
HARD,Find Servers That Handled Most Number of Requests,39.8,0.4407547923322684,https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests,"Array, Greedy, Heap (Priority Queue), Ordered Set",1
MEDIUM,Expressive Words,39.8,0.4639251808359201,https://leetcode.com/problems/expressive-words,"Array, Two Pointers, String",1
EASY,Strobogrammatic Number,25.1,0.4760305048749879,https://leetcode.com/problems/strobogrammatic-number,"Hash Table, Two Pointers, String",1
MEDIUM,Zigzag Iterator,25.1,0.6575715893460048,https://leetcode.com/problems/zigzag-iterator,"Array, Design, Queue, Iterator",1
MEDIUM,Peeking Iterator,23.8,0.6034819530757167,https://leetcode.com/problems/peeking-iterator,"Array, Design, Iterator",1
EASY,Pass the Pillow,80.5,0.5655326422584914,https://leetcode.com/problems/pass-the-pillow,"Math, Simulation",1
EASY,Reshape the Matrix,91.2,0.6389851604503701,https://leetcode.com/problems/reshape-the-matrix,"Array, Matrix, Simulation",1
MEDIUM,Total Cost to Hire K Workers,91.2,0.4310698766448885,https://leetcode.com/problems/total-cost-to-hire-k-workers,"Array, Two Pointers, Heap (Priority Queue), Simulation",1
MEDIUM,Earliest Second to Mark Indices I,88.9,0.3465720539433736,https://leetcode.com/problems/earliest-second-to-mark-indices-i,"Array, Binary Search",1
HARD,Binary Tree Cameras,88.9,0.4718257360539049,https://leetcode.com/problems/binary-tree-cameras,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",1
EASY,Keyboard Row,88.9,0.7245746901047094,https://leetcode.com/problems/keyboard-row,"Array, Hash Table, String",1
MEDIUM,Maximum Palindromes After Operations,88.9,0.4308371154815936,https://leetcode.com/problems/maximum-palindromes-after-operations,"Array, Hash Table, String, Greedy, Sorting, Counting",1
MEDIUM,Shopping Offers,88.9,0.5190263317700597,https://leetcode.com/problems/shopping-offers,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",1
HARD,Earliest Second to Mark Indices II,88.9,0.2030544488711819,https://leetcode.com/problems/earliest-second-to-mark-indices-ii,"Array, Binary Search, Greedy, Heap (Priority Queue)",1
HARD,Last Substring in Lexicographical Order,88.9,0.3460069368222329,https://leetcode.com/problems/last-substring-in-lexicographical-order,"Two Pointers, String",1
HARD,Count Anagrams,88.9,0.3523180569098484,https://leetcode.com/problems/count-anagrams,"Hash Table, Math, String, Combinatorics, Counting",1
MEDIUM,Remove Colored Pieces if Both Neighbors are the Same Color,88.9,0.6283932786999268,https://leetcode.com/problems/remove-colored-pieces-if-both-neighbors-are-the-same-color,"Math, String, Greedy, Game Theory",1
MEDIUM,Minimum Cost Tree From Leaf Values,88.9,0.6766395592073932,https://leetcode.com/problems/minimum-cost-tree-from-leaf-values,"Array, Dynamic Programming, Stack, Greedy, Monotonic Stack",1
HARD,String Transformation,80.5,0.2510979075174374,https://leetcode.com/problems/string-transformation,"Math, String, Dynamic Programming, String Matching",1
MEDIUM,Maximum Number of Alloys,98.5,0.3892313439805734,https://leetcode.com/problems/maximum-number-of-alloys,"Array, Binary Search",1
HARD,Minimum Edge Reversals So Every Node Is Reachable,72.6,0.5529070058590816,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph",1
MEDIUM,Longest String Chain,60.7,0.6201512673699018,https://leetcode.com/problems/longest-string-chain,"Array, Hash Table, Two Pointers, String, Dynamic Programming, Sorting",1
HARD,Sum of Distances in Tree,60.7,0.653395424019089,https://leetcode.com/problems/sum-of-distances-in-tree,"Dynamic Programming, Tree, Depth-First Search, Graph",1
MEDIUM,Number of Divisible Triplet Sums,60.7,0.6780637725701113,https://leetcode.com/problems/number-of-divisible-triplet-sums,"Array, Hash Table",1
HARD,Split Array Largest Sum,60.7,0.5809960631242778,https://leetcode.com/problems/split-array-largest-sum,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum",1
EASY,Convert Binary Number in a Linked List to Integer,51.2,0.8121536256620584,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer,"Linked List, Math",1
MEDIUM,Longest Repeating Character Replacement,51.2,0.5721163745594167,https://leetcode.com/problems/longest-repeating-character-replacement,"Hash Table, String, Sliding Window",1
HARD,Distinct Subsequences,51.2,0.5009993949952919,https://leetcode.com/problems/distinct-subsequences,"String, Dynamic Programming",1
MEDIUM,Binary Tree Zigzag Level Order Traversal,57.6,0.6168283891746636,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree",1
EASY,Last Stone Weight,100.0,0.6592869343167317,https://leetcode.com/problems/last-stone-weight,"Array, Heap (Priority Queue)",1
MEDIUM,Minimum Operations to Reduce an Integer to 0,85.3,0.5730954555475073,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0,"Dynamic Programming, Greedy, Bit Manipulation",1
HARD,Special Binary String,83.7,0.6351153721156971,https://leetcode.com/problems/special-binary-string,"String, Recursion",1
MEDIUM,Sell Diminishing-Valued Colored Balls,91.2,0.2996067002222998,https://leetcode.com/problems/sell-diminishing-valued-colored-balls,"Array, Math, Binary Search, Greedy, Sorting, Heap (Priority Queue)",1
HARD,Count Subarrays With Fixed Bounds,100.0,0.6940834976032579,https://leetcode.com/problems/count-subarrays-with-fixed-bounds,"Array, Queue, Sliding Window, Monotonic Queue",1
HARD,Department Top Three Salaries,23.8,0.5777086770789912,https://leetcode.com/problems/department-top-three-salaries,Database,1
EASY,Read N Characters Given Read4,12.5,0.4225902118364912,https://leetcode.com/problems/read-n-characters-given-read4,"Array, Simulation, Interactive",1
HARD,Closest Binary Search Tree Value II,23.8,0.6026240281377268,https://leetcode.com/problems/closest-binary-search-tree-value-ii,"Two Pointers, Stack, Tree, Depth-First Search, Binary Search Tree, Heap (Priority Queue), Binary Tree",1
MEDIUM,Flatten 2D Vector,23.8,0.5013489435679918,https://leetcode.com/problems/flatten-2d-vector,"Array, Two Pointers, Design, Iterator",1
MEDIUM,Unique Word Abbreviation,22.3,0.2705393583975261,https://leetcode.com/problems/unique-word-abbreviation,"Array, Hash Table, String, Design",1
MEDIUM,Flip Game II,22.3,0.5222630055763394,https://leetcode.com/problems/flip-game-ii,"Math, Dynamic Programming, Backtracking, Memoization, Game Theory",1
EASY,Palindrome Permutation,22.3,0.6850934894703868,https://leetcode.com/problems/palindrome-permutation,"Hash Table, String, Bit Manipulation",1
MEDIUM,Insertion Sort List,20.8,0.5645710379999737,https://leetcode.com/problems/insertion-sort-list,"Linked List, Sorting",1
MEDIUM,Factorial Trailing Zeroes,20.8,0.4485560789752664,https://leetcode.com/problems/factorial-trailing-zeroes,Math,1
MEDIUM,Populating Next Right Pointers in Each Node,19.0,0.6544147769490073,https://leetcode.com/problems/populating-next-right-pointers-in-each-node,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
EASY,Word Pattern,19.0,0.430607261173072,https://leetcode.com/problems/word-pattern,"Hash Table, String",1
EASY,Minimum Depth of Binary Tree,19.0,0.506666811649461,https://leetcode.com/problems/minimum-depth-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Bitwise AND of Numbers Range,17.1,0.477400397545588,https://leetcode.com/problems/bitwise-and-of-numbers-range,Bit Manipulation,1
MEDIUM,Rank Scores,14.9,0.6530068484300299,https://leetcode.com/problems/rank-scores,Database,1
HARD,Remove Invalid Parentheses,12.5,0.4923157435133604,https://leetcode.com/problems/remove-invalid-parentheses,"String, Backtracking, Breadth-First Search",1
MEDIUM,Add Two Numbers II,100.0,0.6175467587896241,https://leetcode.com/problems/add-two-numbers-ii,"Linked List, Math, Stack",1
HARD,Find Minimum in Rotated Sorted Array II,12.5,0.441135385633896,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii,"Array, Binary Search",1
MEDIUM,Find the Celebrity,9.8,0.4843840356335517,https://leetcode.com/problems/find-the-celebrity,"Two Pointers, Graph, Interactive",1
MEDIUM,Range Sum Query - Mutable,5.0,0.4170428564247957,https://leetcode.com/problems/range-sum-query-mutable,"Array, Design, Binary Indexed Tree, Segment Tree",1
