Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Open the Lock,50.4,0.6074109962132491,https://leetcode.com/problems/open-the-lock,"Array, Hash Table, String, Breadth-First Search",2
MEDIUM,01 Matrix,52.9,0.5147651813305447,https://leetcode.com/problems/01-matrix,"Array, Dynamic Programming, Breadth-First Search, Matrix",2
MEDIUM,Pour Water,53.3,0.4789066150457245,https://leetcode.com/problems/pour-water,"Array, Simulation",2
MEDIUM,Search in Rotated Sorted Array II,13.1,0.3887965146188378,https://leetcode.com/problems/search-in-rotated-sorted-array-ii,"Array, Binary Search",2
EASY,Number of Recent Calls,45.6,0.7732793446019116,https://leetcode.com/problems/number-of-recent-calls,"Design, Queue, Data Stream",2
MEDIUM,My Calendar I,67.3,0.5814631853246708,https://leetcode.com/problems/my-calendar-i,"Array, Binary Search, Design, Segment Tree, Ordered Set",2
HARD,Palindrome Pairs,53.3,0.3624370777346535,https://leetcode.com/problems/palindrome-pairs,"Array, Hash Table, String, Trie",2
EASY,Add Binary,45.6,0.5567701348180015,https://leetcode.com/problems/add-binary,"Math, String, Bit Manipulation, Simulation",2
EASY,Minimum Absolute Difference,94.4,0.7065237783248814,https://leetcode.com/problems/minimum-absolute-difference,"Array, Sorting",2
EASY,Duplicate Emails,76.6,0.724494170203485,https://leetcode.com/problems/duplicate-emails,Database,2
EASY,Split the Array,78.7,0.5922734052667847,https://leetcode.com/problems/split-the-array,"Array, Hash Table, Counting",2
MEDIUM,Count Good Numbers,40.2,0.5663004270714034,https://leetcode.com/problems/count-good-numbers,"Math, Recursion",2
MEDIUM,Partition List,32.4,0.5898677373641946,https://leetcode.com/problems/partition-list,"Linked List, Two Pointers",2
MEDIUM,Two City Scheduling,58.9,0.6769210516989099,https://leetcode.com/problems/two-city-scheduling,"Array, Greedy, Sorting",2
EASY,Buddy Strings,36.3,0.3364396985632856,https://leetcode.com/problems/buddy-strings,"Hash Table, String",2
HARD,Vertical Order Traversal of a Binary Tree,36.3,0.5133056725792462,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree",2
EASY,Merge Strings Alternately,63.5,0.8222964639886224,https://leetcode.com/problems/merge-strings-alternately,"Two Pointers, String",2
MEDIUM,Longest Common Subsequence,36.3,0.582494259379739,https://leetcode.com/problems/longest-common-subsequence,"String, Dynamic Programming",2
MEDIUM,Design A Leaderboard,65.5,0.6796263446547431,https://leetcode.com/problems/design-a-leaderboard,"Hash Table, Design, Sorting",2
MEDIUM,Remove Duplicate Letters,100.0,0.5135095841552992,https://leetcode.com/problems/remove-duplicate-letters,"String, Stack, Greedy, Monotonic Stack",2
MEDIUM,Remove Colored Pieces if Both Neighbors are the Same Color,100.0,0.628394799073718,https://leetcode.com/problems/remove-colored-pieces-if-both-neighbors-are-the-same-color,"Math, String, Greedy, Game Theory",1
MEDIUM,Report Spam Message,46.7,0.4758434844776858,https://leetcode.com/problems/report-spam-message,"Array, Hash Table, String",1
HARD,Count Subarrays With Median K,71.1,0.4553062885040102,https://leetcode.com/problems/count-subarrays-with-median-k,"Array, Hash Table, Prefix Sum",1
MEDIUM,Remove Adjacent Almost-Equal Characters,55.7,0.5178165886206966,https://leetcode.com/problems/remove-adjacent-almost-equal-characters,"String, Dynamic Programming, Greedy",1
MEDIUM,Employee Importance,76.5,0.6842114454359709,https://leetcode.com/problems/employee-importance,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search",1
MEDIUM,Least Number of Unique Integers after K Removals,46.7,0.6341766250570863,https://leetcode.com/problems/least-number-of-unique-integers-after-k-removals,"Array, Hash Table, Greedy, Sorting, Counting",1
EASY,Rotate String,68.1,0.6393953917504719,https://leetcode.com/problems/rotate-string,"String, String Matching",1
EASY,Replace Elements with Greatest Element on Right Side,79.9,0.715038886093751,https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side,Array,1
EASY,Excel Sheet Column Number,68.1,0.6575288642721604,https://leetcode.com/problems/excel-sheet-column-number,"Math, String",1
MEDIUM,Closest Equal Element Queries,100.0,0.3123053092072786,https://leetcode.com/problems/closest-equal-element-queries,"Array, Hash Table, Binary Search",1
HARD,Dungeon Game,79.9,0.3949591696384247,https://leetcode.com/problems/dungeon-game,"Array, Dynamic Programming, Matrix",1
MEDIUM,Minimum Increment to Make Array Unique,100.0,0.603327781549441,https://leetcode.com/problems/minimum-increment-to-make-array-unique,"Array, Greedy, Sorting, Counting",1
HARD,Distinct Subsequences,74.5,0.500998941013352,https://leetcode.com/problems/distinct-subsequences,"String, Dynamic Programming",1
HARD,Smallest Substring With Identical Characters II,82.4,0.4062115200437816,https://leetcode.com/problems/smallest-substring-with-identical-characters-ii,"String, Binary Search",1
MEDIUM,Count Univalue Subtrees,100.0,0.5718044395078012,https://leetcode.com/problems/count-univalue-subtrees,"Tree, Depth-First Search, Binary Tree",1
HARD,Maximize Subarray Sum After Removing All Occurrences of One Element,100.0,0.1984073424213793,https://leetcode.com/problems/maximize-subarray-sum-after-removing-all-occurrences-of-one-element,"Array, Dynamic Programming, Segment Tree",1
HARD,Manhattan Distances of All Arrangements of Pieces,100.0,0.3298979387632579,https://leetcode.com/problems/manhattan-distances-of-all-arrangements-of-pieces,"Math, Combinatorics",1
MEDIUM,Minimum Time to Visit All Houses,82.4,0.7034883720930233,https://leetcode.com/problems/minimum-time-to-visit-all-houses,"Array, Prefix Sum",1
EASY,Split a String in Balanced Strings,82.4,0.8679377932458103,https://leetcode.com/problems/split-a-string-in-balanced-strings,"String, Greedy, Counting",1
HARD,Find X Value of Array II,100.0,0.2741993957703927,https://leetcode.com/problems/find-x-value-of-array-ii,"Array, Math, Segment Tree",1
MEDIUM,Find X Value of Array I,100.0,0.3315965471654094,https://leetcode.com/problems/find-x-value-of-array-i,"Array, Math, Dynamic Programming",1
HARD,Smallest Substring With Identical Characters I,82.4,0.192617875373788,https://leetcode.com/problems/smallest-substring-with-identical-characters-i,"Array, Binary Search, Enumeration",1
MEDIUM,Minimum Operations to Reduce an Integer to 0,95.5,0.5730954555475073,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0,"Dynamic Programming, Greedy, Bit Manipulation",1
MEDIUM,Web Crawler,63.4,0.6876521792062333,https://leetcode.com/problems/web-crawler,"String, Depth-First Search, Breadth-First Search, Interactive",1
EASY,Defanging an IP Address,76.5,0.896860944340323,https://leetcode.com/problems/defanging-an-ip-address,String,1
MEDIUM,The Maze II,80.7,0.5420150302104503,https://leetcode.com/problems/the-maze-ii,"Array, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Matrix, Shortest Path",1
MEDIUM,Fair Distribution of Cookies,68.1,0.6935329500725744,https://leetcode.com/problems/fair-distribution-of-cookies,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",1
HARD,Count the Number of Arrays with K Matching Adjacent Elements,100.0,0.5864115975603135,https://leetcode.com/problems/count-the-number-of-arrays-with-k-matching-adjacent-elements,"Math, Combinatorics",1
MEDIUM,Shortest Subarray to be Removed to Make Array Sorted,100.0,0.5143014465781959,https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted,"Array, Two Pointers, Binary Search, Stack, Monotonic Stack",1
MEDIUM,Search a 2D Matrix II,58.6,0.5522251243876155,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix",1
MEDIUM,3Sum Smaller,58.6,0.5098856904205789,https://leetcode.com/problems/3sum-smaller,"Array, Two Pointers, Binary Search, Sorting",1
EASY,Zigzag Grid Traversal With Skip,100.0,0.635365152386429,https://leetcode.com/problems/zigzag-grid-traversal-with-skip,"Array, Matrix, Simulation",1
MEDIUM,Loud and Rich,68.4,0.616717862975348,https://leetcode.com/problems/loud-and-rich,"Array, Depth-First Search, Graph, Topological Sort",1
HARD,Smallest Sufficient Team,82.0,0.553294110982528,https://leetcode.com/problems/smallest-sufficient-team,"Array, Dynamic Programming, Bit Manipulation, Bitmask",1
HARD,Tallest Billboard,76.3,0.5187288448273096,https://leetcode.com/problems/tallest-billboard,"Array, Dynamic Programming",1
EASY,Return Length of Arguments Passed,58.4,0.9448689104357724,https://leetcode.com/problems/return-length-of-arguments-passed,,1
MEDIUM,Find Beautiful Indices in the Given Array I,100.0,0.3843060775054507,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-i,"Two Pointers, String, Binary Search, Rolling Hash, String Matching, Hash Function",1
EASY,Monotonic Array,100.0,0.6169876003093298,https://leetcode.com/problems/monotonic-array,Array,1
EASY,Replace Employee ID With The Unique Identifier,58.4,0.8358649308586683,https://leetcode.com/problems/replace-employee-id-with-the-unique-identifier,Database,1
MEDIUM,Minimum Sideway Jumps,47.0,0.5083339022558591,https://leetcode.com/problems/minimum-sideway-jumps,"Array, Dynamic Programming, Greedy",1
EASY,Ugly Number,58.4,0.4233635016123511,https://leetcode.com/problems/ugly-number,Math,1
EASY,Middle of the Linked List,58.4,0.8058170587466457,https://leetcode.com/problems/middle-of-the-linked-list,"Linked List, Two Pointers",1
EASY,Reverse Vowels of a String,47.0,0.581874454982085,https://leetcode.com/problems/reverse-vowels-of-a-string,"Two Pointers, String",1
MEDIUM,Smallest String With Swaps,58.6,0.5942555506596046,https://leetcode.com/problems/smallest-string-with-swaps,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting",1
MEDIUM,Maximum Amount of Money Robot Can Earn,100.0,0.2869294095123486,https://leetcode.com/problems/maximum-amount-of-money-robot-can-earn,"Array, Dynamic Programming, Matrix",1
MEDIUM,Design Spreadsheet,100.0,0.6762689977153075,https://leetcode.com/problems/design-spreadsheet,"Array, Hash Table, String, Design, Matrix",1
HARD,Frequencies of Shortest Supersequences,100.0,0.1575098109168747,https://leetcode.com/problems/frequencies-of-shortest-supersequences,"Array, String, Bit Manipulation, Graph, Topological Sort, Enumeration",1
MEDIUM,Count the Hidden Sequences,100.0,0.5672918186355435,https://leetcode.com/problems/count-the-hidden-sequences,"Array, Prefix Sum",1
MEDIUM,Snakes and Ladders,82.7,0.4779536693986003,https://leetcode.com/problems/snakes-and-ladders,"Array, Breadth-First Search, Matrix",1
MEDIUM,Better Compression of String,100.0,0.758406942507361,https://leetcode.com/problems/better-compression-of-string,"Hash Table, String, Sorting, Counting",1
MEDIUM,Perfect Squares,93.0,0.5567499609828845,https://leetcode.com/problems/perfect-squares,"Math, Dynamic Programming, Breadth-First Search",1
EASY,Binary Tree Paths,100.0,0.6656851312174555,https://leetcode.com/problems/binary-tree-paths,"String, Backtracking, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Evaluate the Bracket Pairs of a String,79.6,0.6823127483382226,https://leetcode.com/problems/evaluate-the-bracket-pairs-of-a-string,"Array, Hash Table, String",1
MEDIUM,Find Mirror Score of a String,100.0,0.3393199271016682,https://leetcode.com/problems/find-mirror-score-of-a-string,"Hash Table, String, Stack, Simulation",1
HARD,Find Minimum Time to Finish All Jobs,48.3,0.4351858853182104,https://leetcode.com/problems/find-minimum-time-to-finish-all-jobs,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",1
MEDIUM,Maximum Twin Sum of a Linked List,77.9,0.8147472951229525,https://leetcode.com/problems/maximum-twin-sum-of-a-linked-list,"Linked List, Two Pointers, Stack",1
MEDIUM,Path Sum III,46.7,0.460913846032227,https://leetcode.com/problems/path-sum-iii,"Tree, Depth-First Search, Binary Tree",1
HARD,Design Search Autocomplete System,56.3,0.4940635941634056,https://leetcode.com/problems/design-search-autocomplete-system,"String, Depth-First Search, Design, Trie, Sorting, Heap (Priority Queue), Data Stream",1
HARD,Count Subarrays With Score Less Than K,75.5,0.624292227810353,https://leetcode.com/problems/count-subarrays-with-score-less-than-k,"Array, Binary Search, Sliding Window, Prefix Sum",1
HARD,Maximum Performance of a Team,62.2,0.4751514702683188,https://leetcode.com/problems/maximum-performance-of-a-team,"Array, Greedy, Sorting, Heap (Priority Queue)",1
MEDIUM,House Robber III,100.0,0.5494576152947646,https://leetcode.com/problems/house-robber-iii,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Split Array into Consecutive Subsequences,71.7,0.51509167217278,https://leetcode.com/problems/split-array-into-consecutive-subsequences,"Array, Hash Table, Greedy, Heap (Priority Queue)",1
MEDIUM,Longest Substring with At Most K Distinct Characters,49.5,0.4949620290862163,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters,"Hash Table, String, Sliding Window",1
HARD,Bricks Falling When Hit,97.7,0.3572389298699115,https://leetcode.com/problems/bricks-falling-when-hit,"Array, Union Find, Matrix",1
MEDIUM,Implement Rand10() Using Rand7(),49.5,0.4585972286873645,https://leetcode.com/problems/implement-rand10-using-rand7,"Math, Rejection Sampling, Randomized, Probability and Statistics",1
MEDIUM,Frequency of the Most Frequent Element,41.1,0.4410284958914792,https://leetcode.com/problems/frequency-of-the-most-frequent-element,"Array, Binary Search, Greedy, Sliding Window, Sorting, Prefix Sum",1
MEDIUM,Maximum Value at a Given Index in a Bounded Array,53.5,0.3885428476781023,https://leetcode.com/problems/maximum-value-at-a-given-index-in-a-bounded-array,"Math, Binary Search, Greedy",1
MEDIUM,Add Bold Tag in String,53.5,0.5099532918149466,https://leetcode.com/problems/add-bold-tag-in-string,"Array, Hash Table, String, Trie, String Matching",1
MEDIUM,Remove Comments,50.4,0.3940719934954542,https://leetcode.com/problems/remove-comments,"Array, String",1
HARD,Collect Coins in a Tree,50.4,0.360585905388237,https://leetcode.com/problems/collect-coins-in-a-tree,"Array, Tree, Graph, Topological Sort",1
MEDIUM,First Unique Number,50.4,0.5593123431844927,https://leetcode.com/problems/first-unique-number,"Array, Hash Table, Design, Queue, Data Stream",1
MEDIUM,Promise Pool,41.1,0.7980061175937465,https://leetcode.com/problems/promise-pool,,1
MEDIUM,Brightest Position on Street,41.1,0.605659284990592,https://leetcode.com/problems/brightest-position-on-street,"Array, Sorting, Prefix Sum, Ordered Set",1
MEDIUM,Maximum Points You Can Obtain from Cards,41.1,0.5563702302112898,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards,"Array, Sliding Window, Prefix Sum",1
MEDIUM,Water and Jug Problem,41.1,0.4308715749936997,https://leetcode.com/problems/water-and-jug-problem,"Math, Depth-First Search, Breadth-First Search",1
HARD,Human Traffic of Stadium,43.5,0.497729956698596,https://leetcode.com/problems/human-traffic-of-stadium,Database,1
HARD,Count Different Palindromic Subsequences,41.1,0.46386912594509,https://leetcode.com/problems/count-different-palindromic-subsequences,"String, Dynamic Programming",1
MEDIUM,Analyze User Website Visit Pattern,41.1,0.4372699971913551,https://leetcode.com/problems/analyze-user-website-visit-pattern,"Array, Hash Table, Sorting",1
MEDIUM,Number of Distinct Substrings in a String,41.1,0.6454241948153967,https://leetcode.com/problems/number-of-distinct-substrings-in-a-string,"String, Trie, Rolling Hash, Suffix Array, Hash Function",1
MEDIUM,Satisfiability of Equality Equations,100.0,0.5101847530677794,https://leetcode.com/problems/satisfiability-of-equality-equations,"Array, String, Union Find, Graph",1
MEDIUM,Range Sum Query 2D - Immutable,80.4,0.5652722738293752,https://leetcode.com/problems/range-sum-query-2d-immutable,"Array, Design, Matrix, Prefix Sum",1
MEDIUM,Minimum Area Rectangle,100.0,0.5500425559774781,https://leetcode.com/problems/minimum-area-rectangle,"Array, Hash Table, Math, Geometry, Sorting",1
EASY,How Many Apples Can You Put into the Basket,100.0,0.6704955156282592,https://leetcode.com/problems/how-many-apples-can-you-put-into-the-basket,"Array, Greedy, Sorting",1
EASY,Hexspeak,90.6,0.5829381638846738,https://leetcode.com/problems/hexspeak,"Math, String",1
EASY,Convert Sorted Array to Binary Search Tree,43.5,0.7407934506434607,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree,"Array, Divide and Conquer, Tree, Binary Search Tree, Binary Tree",1
MEDIUM,Number of Provinces,50.4,0.6865500056031655,https://leetcode.com/problems/number-of-provinces,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
EASY,Substrings of Size Three with Distinct Characters,48.5,0.7545459484913246,https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters,"Hash Table, String, Sliding Window, Counting",1
HARD,Longest Path With Different Adjacent Characters,62.3,0.5391662377766341,https://leetcode.com/problems/longest-path-with-different-adjacent-characters,"Array, String, Tree, Depth-First Search, Graph, Topological Sort",1
HARD,Find the Closest Palindrome,80.7,0.3162979970229028,https://leetcode.com/problems/find-the-closest-palindrome,"Math, String",1
MEDIUM,Construct Quad Tree,82.8,0.7711734363733846,https://leetcode.com/problems/construct-quad-tree,"Array, Divide and Conquer, Tree, Matrix",1
HARD,Number of Islands II,78.5,0.4012685422493824,https://leetcode.com/problems/number-of-islands-ii,"Array, Hash Table, Union Find",1
HARD,Special Binary String,89.2,0.6351450158420667,https://leetcode.com/problems/special-binary-string,"String, Recursion",1
MEDIUM,Make a Positive Array,89.2,0.3808630393996248,https://leetcode.com/problems/make-a-positive-array,"Array, Greedy, Prefix Sum",1
EASY,Valid Word,100.0,0.3872002241177207,https://leetcode.com/problems/valid-word,String,1
MEDIUM,Sum of Digit Differences of All Pairs,70.5,0.4247694418738233,https://leetcode.com/problems/sum-of-digit-differences-of-all-pairs,"Array, Hash Table, Math, Counting",1
MEDIUM,Apply Operations to Make Sum of Array Greater Than or Equal to k,86.8,0.4338245855956792,https://leetcode.com/problems/apply-operations-to-make-sum-of-array-greater-than-or-equal-to-k,"Math, Greedy, Enumeration",1
MEDIUM,Heaters,43.5,0.3995299191494197,https://leetcode.com/problems/heaters,"Array, Two Pointers, Binary Search, Sorting",1
MEDIUM,Count Nice Pairs in an Array,57.1,0.4853582921277765,https://leetcode.com/problems/count-nice-pairs-in-an-array,"Array, Hash Table, Math, Counting",1
MEDIUM,Make Costs of Paths Equal in a Binary Tree,43.5,0.5674790143514757,https://leetcode.com/problems/make-costs-of-paths-equal-in-a-binary-tree,"Array, Dynamic Programming, Greedy, Tree, Binary Tree",1
MEDIUM,Pairs of Songs With Total Durations Divisible by 60,43.5,0.5324772640938334,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60,"Array, Hash Table, Counting",1
HARD,Numbers At Most N Given Digit Set,43.5,0.4334961496149615,https://leetcode.com/problems/numbers-at-most-n-given-digit-set,"Array, Math, String, Binary Search, Dynamic Programming",1
HARD,Maximum Spending After Buying Items,43.5,0.599903432534457,https://leetcode.com/problems/maximum-spending-after-buying-items,"Array, Greedy, Sorting, Heap (Priority Queue), Matrix",1
MEDIUM,Leftmost Column with at Least a One,62.3,0.5493977755699853,https://leetcode.com/problems/leftmost-column-with-at-least-a-one,"Array, Binary Search, Matrix, Interactive",1
MEDIUM,Sparse Matrix Multiplication,43.5,0.6892226639833767,https://leetcode.com/problems/sparse-matrix-multiplication,"Array, Hash Table, Matrix",1
MEDIUM,Binary Tree Longest Consecutive Sequence,43.5,0.5411300683221425,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Longest Substring with At Least K Repeating Characters,43.5,0.4545260140827338,https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters,"Hash Table, String, Divide and Conquer, Sliding Window",1
HARD,Length of Longest V-Shaped Diagonal Segment,100.0,0.3371486969851814,https://leetcode.com/problems/length-of-longest-v-shaped-diagonal-segment,"Array, Dynamic Programming, Memoization, Matrix",1
MEDIUM,Number of Matching Subsequences,48.5,0.5068902297144416,https://leetcode.com/problems/number-of-matching-subsequences,"Array, Hash Table, String, Binary Search, Dynamic Programming, Trie, Sorting",1
EASY,Destination City,49.5,0.7943375928894831,https://leetcode.com/problems/destination-city,"Array, Hash Table, String",1
MEDIUM,Line Reflection,75.4,0.3601319248289713,https://leetcode.com/problems/line-reflection,"Array, Hash Table, Math",1
EASY,Kth Largest Element in a Stream,100.0,0.5985294841468605,https://leetcode.com/problems/kth-largest-element-in-a-stream,"Tree, Design, Binary Search Tree, Heap (Priority Queue), Binary Tree, Data Stream",1
HARD,Strong Password Checker,100.0,0.1462273021710512,https://leetcode.com/problems/strong-password-checker,"String, Greedy, Heap (Priority Queue)",1
MEDIUM,Escape The Ghosts,84.4,0.6257654176993731,https://leetcode.com/problems/escape-the-ghosts,"Array, Math",1
HARD,String Transformation,59.1,0.2510979075174374,https://leetcode.com/problems/string-transformation,"Math, String, Dynamic Programming, String Matching",1
MEDIUM,As Far from Land as Possible,84.4,0.5184355695888827,https://leetcode.com/problems/as-far-from-land-as-possible,"Array, Dynamic Programming, Breadth-First Search, Matrix",1
MEDIUM,Remove Sub-Folders from the Filesystem,59.1,0.7574624821995838,https://leetcode.com/problems/remove-sub-folders-from-the-filesystem,"Array, String, Depth-First Search, Trie",1
MEDIUM,Throne Inheritance,74.9,0.6509835499827448,https://leetcode.com/problems/throne-inheritance,"Hash Table, Tree, Depth-First Search, Design",1
EASY,Longest Strictly Increasing or Strictly Decreasing Subarray,75.4,0.6504033553116321,https://leetcode.com/problems/longest-strictly-increasing-or-strictly-decreasing-subarray,Array,1
MEDIUM,Design Log Storage System,68.7,0.5919462037688639,https://leetcode.com/problems/design-log-storage-system,"Hash Table, String, Design, Ordered Set",1
MEDIUM,Path With Minimum Effort,49.9,0.6141884181196978,https://leetcode.com/problems/path-with-minimum-effort,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",1
MEDIUM,One Edit Distance,71.1,0.3447769688887125,https://leetcode.com/problems/one-edit-distance,"Two Pointers, String",1
MEDIUM,Maximum Coin Collection ,80.7,0.523860303918955,https://leetcode.com/problems/maximum-coin-collection,"Array, Dynamic Programming",1
MEDIUM,Boats to Save People,100.0,0.6030116770111661,https://leetcode.com/problems/boats-to-save-people,"Array, Two Pointers, Greedy, Sorting",1
MEDIUM,Check if a Parentheses String Can Be Valid,87.3,0.4485859357773502,https://leetcode.com/problems/check-if-a-parentheses-string-can-be-valid,"String, Stack, Greedy",1
MEDIUM,Find the Prefix Common Array of Two Arrays,71.1,0.8705002393016348,https://leetcode.com/problems/find-the-prefix-common-array-of-two-arrays,"Array, Hash Table, Bit Manipulation",1
EASY,Is Subsequence,71.1,0.4838256584742853,https://leetcode.com/problems/is-subsequence,"Two Pointers, String, Dynamic Programming",1
MEDIUM,Interval List Intersections,59.0,0.7267720917127461,https://leetcode.com/problems/interval-list-intersections,"Array, Two Pointers, Line Sweep",1
MEDIUM,Count Substrings Without Repeating Character,59.0,0.760929463629684,https://leetcode.com/problems/count-substrings-without-repeating-character,"Hash Table, String, Sliding Window",1
HARD,Painting the Walls,49.9,0.4851847868464569,https://leetcode.com/problems/painting-the-walls,"Array, Dynamic Programming",1
MEDIUM,Most Profitable Path in a Tree,49.9,0.6759769941567256,https://leetcode.com/problems/most-profitable-path-in-a-tree,"Array, Tree, Depth-First Search, Breadth-First Search, Graph",1
MEDIUM,Construct Binary Tree from Inorder and Postorder Traversal,76.1,0.6608200104533679,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree",1
MEDIUM,Ways to Split Array Into Three Subarrays,87.9,0.3344652559336574,https://leetcode.com/problems/ways-to-split-array-into-three-subarrays,"Array, Two Pointers, Binary Search, Prefix Sum",1
HARD,Lexicographically Smallest Generated String,83.8,0.296344330064035,https://leetcode.com/problems/lexicographically-smallest-generated-string,"String, Greedy, String Matching",1
MEDIUM,Sort the Matrix Diagonally,76.1,0.8297868426498654,https://leetcode.com/problems/sort-the-matrix-diagonally,"Array, Sorting, Matrix",1
HARD,Minimum Cost Good Caption,83.8,0.1901129740231704,https://leetcode.com/problems/minimum-cost-good-caption,"String, Dynamic Programming",1
MEDIUM,Maximum Swap,88.4,0.5184838353958446,https://leetcode.com/problems/maximum-swap,"Math, Greedy",1
MEDIUM,Longest Happy String,90.4,0.6546225631378025,https://leetcode.com/problems/longest-happy-string,"String, Greedy, Heap (Priority Queue)",1
MEDIUM,Number of Divisible Substrings,100.0,0.734086999262718,https://leetcode.com/problems/number-of-divisible-substrings,"Hash Table, String, Counting, Prefix Sum",1
MEDIUM,Product of the Last K Numbers,87.9,0.6274634247482844,https://leetcode.com/problems/product-of-the-last-k-numbers,"Array, Math, Design, Data Stream, Prefix Sum",1
MEDIUM,Divide Array in Sets of K Consecutive Numbers,63.7,0.5870948276310519,https://leetcode.com/problems/divide-array-in-sets-of-k-consecutive-numbers,"Array, Hash Table, Greedy, Sorting",1
MEDIUM,Jump Game III,100.0,0.660406355948716,https://leetcode.com/problems/jump-game-iii,"Array, Depth-First Search, Breadth-First Search",1
HARD,Maximum Number of Non-overlapping Palindrome Substrings,74.9,0.4156976135101724,https://leetcode.com/problems/maximum-number-of-non-overlapping-palindrome-substrings,"Two Pointers, String, Dynamic Programming, Greedy",1
MEDIUM,Minimum Number of Work Sessions to Finish the Tasks,80.5,0.3374703973335672,https://leetcode.com/problems/minimum-number-of-work-sessions-to-finish-the-tasks,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",1
EASY,Fair Candy Swap,91.9,0.6328166847357979,https://leetcode.com/problems/fair-candy-swap,"Array, Hash Table, Binary Search, Sorting",1
EASY,Next Greater Element I,91.9,0.7451249169659646,https://leetcode.com/problems/next-greater-element-i,"Array, Hash Table, Stack, Monotonic Stack",1
MEDIUM,Count Good Meals,91.9,0.3164606880510123,https://leetcode.com/problems/count-good-meals,"Array, Hash Table",1
HARD,IPO,100.0,0.5301856067884377,https://leetcode.com/problems/ipo,"Array, Greedy, Sorting, Heap (Priority Queue)",1
HARD,Frog Jump,89.4,0.4655846450889997,https://leetcode.com/problems/frog-jump,"Array, Dynamic Programming",1
HARD,Maximum Score of Non-overlapping Intervals,100.0,0.3064978278953693,https://leetcode.com/problems/maximum-score-of-non-overlapping-intervals,"Array, Binary Search, Dynamic Programming, Sorting",1
HARD,Swim in Rising Water,79.9,0.6285273239373714,https://leetcode.com/problems/swim-in-rising-water,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",1
MEDIUM,Maximum Candies Allocated to K Children,47.0,0.5008458390177354,https://leetcode.com/problems/maximum-candies-allocated-to-k-children,"Array, Binary Search",1
MEDIUM,Knight Probability in Chessboard,40.0,0.5659459211311573,https://leetcode.com/problems/knight-probability-in-chessboard,Dynamic Programming,1
EASY,Invert Binary Tree,47.0,0.7902166260843579,https://leetcode.com/problems/invert-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Ways to Split Array Into Good Subarrays,61.9,0.3387961818897744,https://leetcode.com/problems/ways-to-split-array-into-good-subarrays,"Array, Math, Dynamic Programming",1
MEDIUM,Additive Number,89.5,0.3254622700270529,https://leetcode.com/problems/additive-number,"String, Backtracking",1
HARD,Encrypt and Decrypt Strings,100.0,0.3689486493650449,https://leetcode.com/problems/encrypt-and-decrypt-strings,"Array, Hash Table, String, Design, Trie",1
EASY,Find Nearest Point That Has the Same X or Y Coordinate,36.3,0.6943535233007477,https://leetcode.com/problems/find-nearest-point-that-has-the-same-x-or-y-coordinate,Array,1
MEDIUM,Binary Tree Vertical Order Traversal,36.3,0.571412329907316,https://leetcode.com/problems/binary-tree-vertical-order-traversal,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree",1
MEDIUM,Most Profit Assigning Work,43.6,0.5593843602581683,https://leetcode.com/problems/most-profit-assigning-work,"Array, Two Pointers, Binary Search, Greedy, Sorting",1
EASY,Check if One String Swap Can Make Strings Equal,43.6,0.4945324577226417,https://leetcode.com/problems/check-if-one-string-swap-can-make-strings-equal,"Hash Table, String, Counting",1
